,aircraft_roll,aircraft_pitch,aircraft_yaw,aircraft_velocity,aircraft_x,aircraft_y,aircraft_z,model_roll,model_pitch,model_yaw,model_velocity,model_x,model_y,model_z,u_phi,u_theta,u_psi,u_velocity,mpc_roll,mpc_pitch,mpc_yaw,mpc_velocity,mpc_x,mpc_y,mpc_z,mpc_u_phi,mpc_u_theta,mpc_u_psi,mpc_u_velocity
11,0.002371925860643387,0.00025983466184698045,-3.006934881210327,20.937583778094083,-37.74359893798828,372.1630554199219,-127.91788482666016,-0.002371925860643387,0.00025983466184698045,-1.7054540991743625,20.937583778094083,372.1630554199219,-37.74359893798828,127.91788482666016,0,0,0,25,-0.0008894721977412701,0.00011368601829589626,-1.7055208606173131,22.910279721241814,371.86706281600607,-39.9277293524246,127.91826815466055,-0.0,0.0,3.081001786722782,25.0
12,0.002371925860643387,0.00025983466184698045,-3.006934881210327,20.937583778094083,-37.74359893798828,372.1630554199219,-127.91788482666016,-0.002371925860643387,0.00025983466184698045,-1.7054540991743625,20.937583778094083,372.1630554199219,-37.74359893798828,127.91788482666016,0,0,0,25,-0.0008894721977412701,0.00011368601829589626,-1.7055208606173131,22.910279721241814,371.86706281600607,-39.9277293524246,127.91826815466055,-0.0,0.0,3.081001786722782,25.0
13,0.002371925860643387,0.00025983466184698045,-3.006934881210327,20.936497075763096,-38.5706672668457,372.2544860839844,-127.96240997314453,-0.002371925860643387,0.00025983466184698045,-1.7054540991743625,20.936497075763096,372.2544860839844,-38.5706672668457,127.96240997314453,0,0,0,25,-0.0008894721977412701,0.00011368601829589626,-1.7055208632704466,22.90972071798513,371.9585041055391,-40.754719242827086,127.9627932864008,-0.0,0.0,3.0796864991884685,25.0
14,0.0022472143173217773,0.00033567845821380615,-3.002528667449951,20.936497075763096,-38.5706672668457,372.2544860839844,-127.96240997314453,-0.0022472143173217773,0.00033567845821380615,-1.7098603129347385,20.936497075763096,372.2544860839844,-38.5706672668457,127.96240997314453,0,0,0,25,-0.0008427053689956665,0.0001468701176000414,-1.7099235666892694,22.90972071798513,371.9488883505641,-40.7533945252035,127.96290517267417,-0.0,0.0,3.0796864991884685,25.0
15,0.0022472143173217773,0.00033567845821380615,-3.002528667449951,20.936497075763096,-38.5706672668457,372.2544860839844,-127.96240997314453,-0.0022472143173217773,0.00033567845821380615,-1.7098603129347385,20.936497075763096,372.2544860839844,-38.5706672668457,127.96240997314453,0,0,0,25,-0.0008427053689956665,0.0001468701176000414,-1.7099235666892694,22.90972071798513,371.9488883505641,-40.7533945252035,127.96290517267417,-0.0,0.0,3.0796864991884685,25.0
16,0.0022472143173217773,0.00033567845821380615,-3.002528667449951,20.9338536774058,-38.98329544067383,372.29730224609375,-127.98483276367188,-0.0022472143173217773,0.00033567845821380615,-1.7098603129347385,20.9338536774058,372.29730224609375,-38.98329544067383,127.98483276367188,0,0,0,25,-0.0008427053689956665,0.0001468701176000414,-1.7099235728045512,22.90836094516759,371.99173119968606,-41.165832013615194,127.98532791686776,-0.0,0.0,3.0790302399410843,25.0
17,0.0017903517000377178,0.0004380682366900146,-2.993769645690918,20.9338536774058,-38.98329544067383,372.29730224609375,-127.98483276367188,-0.0017903517000377178,0.0004380682366900146,-1.7186193346937717,20.9338536774058,372.29730224609375,-38.98329544067383,127.98483276367188,0,0,0,25,-0.0006713818875141442,0.00019166893753582847,-1.718669733703261,22.90836094516759,371.9726436193986,-41.1630743622164,127.9854789501652,-0.0,0.0,3.0790302399410843,25.0
18,0.0017903517000377178,0.0004380682366900146,-2.993769645690918,20.9338536774058,-38.98329544067383,372.29730224609375,-127.98483276367188,-0.0017903517000377178,0.0004380682366900146,-1.7186193346937717,20.9338536774058,372.29730224609375,-38.98329544067383,127.98483276367188,0,0,0,25,-0.0006713818875141442,0.00019166893753582847,-1.718669733703261,22.90836094516759,371.9726436193986,-41.1630743622164,127.9854789501652,-0.0,0.0,3.0790302399410843,25.0
19,0.0017903517000377178,0.0004380682366900146,-2.993769645690918,20.932205747277443,-39.80954360961914,372.3775329589844,-128.0299835205078,-0.0017903517000377178,0.0004380682366900146,-1.7186193346937717,20.932205747277443,372.3775329589844,-39.80954360961914,128.0299835205078,0,0,0,25,-0.0006713818875141442,0.00019166893753582847,-1.7186697367410504,22.90751324448428,372.05289201025545,-41.98920380564119,128.03062966930543,-0.0,0.0,3.077716014724017,25.0
20,0.0015267902053892612,0.00022736396931577474,-2.985093832015991,20.932205747277443,-39.80954360961914,372.3775329589844,-128.0299835205078,-0.0015267902053892612,0.00022736396931577474,-1.7272951483686985,20.932205747277443,372.3775329589844,-39.80954360961914,128.0299835205078,0,0,0,25,-0.000572546327020973,9.947904637404767e-05,-1.7273381306158797,22.90751324448428,372.03400411379937,-41.986306936140636,128.030318881406,-0.0,0.0,3.077716014724017,25.0
21,0.0015267902053892612,0.00022736396931577474,-2.985093832015991,20.932205747277443,-39.80954360961914,372.3775329589844,-128.0299835205078,-0.0015267902053892612,0.00022736396931577474,-1.7272951483686985,20.932205747277443,372.3775329589844,-39.80954360961914,128.0299835205078,0,0,0,25,-0.000572546327020973,9.947904637404767e-05,-1.7273381306158797,22.90751324448428,372.03400411379937,-41.986306936140636,128.030318881406,-0.0,0.0,3.077716014724017,25.0
22,0.0015267902053892612,0.00022736396931577474,-2.985093832015991,20.9296562715748,-40.63698959350586,372.45050048828125,-128.07534790039062,-0.0015267902053892612,0.00022736396931577474,-1.7272951483686985,20.9296562715748,372.45050048828125,-40.63698959350586,128.07534790039062,0,0,0,25,-0.000572546327020973,9.947904637404767e-05,-1.7273381346243666,22.906201785789506,372.1070005850875,-42.813569486666886,128.0756832310208,-0.0,0.0,3.0763996744093065,25.0
23,0.001417428138665855,0.00019798832363449037,-2.9807262420654297,20.9296562715748,-40.63698959350586,372.45050048828125,-128.07534790039062,-0.001417428138665855,0.00019798832363449037,-1.73166273831926,20.9296562715748,372.45050048828125,-40.63698959350586,128.07534790039062,0,0,0,25,-0.0005315355519996956,8.662625695543271e-05,-1.7317026455209246,22.906201785789506,372.09750162286264,-42.81204914337907,128.07563990597802,-0.0,0.0,3.0763996744093065,25.0
